# z [km]	Lat [deg]	Long [deg]	Geo. Atten. [dB]	Atmo. Atten. [dB]	Travel Time [s]
425.06708	42.947813	44.466168	-196.89461	-218.47445	1081.3037
425.49216	42.957553	44.468675	-196.94532	-218.76035	1082.5844
425.91645	42.967295	44.471182	-196.99579	-219.04533	1083.8648
426.33995	42.977039	44.473691	-197.04615	-219.32939	1085.145
426.76266	42.986784	44.476201	-197.09642	-219.61253	1086.425
427.18459	42.996531	44.478712	-197.14654	-219.89476	1087.7047
427.60572	43.00628	44.481225	-197.19655	-220.17608	1088.9842
428.02607	43.01603	44.483739	-197.24661	-220.4565	1090.2635
428.44565	43.025782	44.486254	-197.2968	-220.73602	1091.5426
428.86447	43.035536	44.48877	-197.34689	-221.01465	1092.8214
429.28254	43.045291	44.491287	-197.39666	-221.2924	1094.1001
429.69982	43.055048	44.493806	-197.44609	-221.56926	1095.3785
430.1163	43.064806	44.496326	-197.49532	-221.84524	1096.6567
430.53199	43.074566	44.498847	-197.54448	-222.12035	1097.9346
430.9469	43.084328	44.50137	-197.5937	-222.39459	1099.2124
431.36103	43.094091	44.503893	-197.64306	-222.66796	1100.4899
431.7744	43.103856	44.506418	-197.69238	-222.94047	1101.7672
432.18701	43.113623	44.508944	-197.7414	-223.21212	1103.0443
432.59884	43.123391	44.511472	-197.79005	-223.48293	1104.3212
433.00988	43.133161	44.514	-197.83848	-223.75289	1105.5979
433.42012	43.142932	44.51653	-197.88683	-224.022	1106.8743
433.82957	43.152705	44.519061	-197.93521	-224.29027	1108.1505
434.23824	43.16248	44.521594	-197.98371	-224.55771	1109.4265
434.64615	43.172256	44.524127	-198.03224	-224.82431	1110.7023
435.0533	43.182033	44.526662	-198.08056	-225.09009	1111.9779
435.45968	43.191813	44.529198	-198.12852	-225.35505	1113.2533
435.86527	43.201593	44.531735	-198.1762	-225.61919	1114.5285
436.27006	43.211376	44.534274	-198.2237	-225.88252	1115.8034
436.67405	43.22116	44.536813	-198.27116	-226.14504	1117.0782
437.07726	43.230946	44.539354	-198.31876	-226.40675	1118.3527
437.47969	43.240733	44.541897	-198.36652	-226.66767	1119.627
437.88138	43.250521	44.54444	-198.41417	-226.92778	1120.9011
438.28229	43.260312	44.546985	-198.46139	-227.18711	1122.175
438.68241	43.270103	44.549531	-198.5083	-227.44564	1123.4487
439.08173	43.279897	44.552078	-198.55525	-227.70339	1124.7222
439.48029	43.289692	44.554626	-198.60239	-227.96035	1125.9954
439.87808	43.299488	44.557176	-198.64948	-228.21655	1127.2685
440.27511	43.309286	44.559727	-198.69625	-228.47196	1128.5414
440.67135	43.319085	44.562279	-198.74267	-228.72661	1129.814
441.0668	43.328886	44.564832	-198.78888	-228.9805	1131.0865
441.46145	43.338689	44.567387	-198.83499	-229.23362	1132.3587
441.8553	43.348493	44.569942	-198.88114	-229.48599	1133.6308
442.24837	43.358298	44.572499	-198.92746	-229.7376	1134.9026
442.64067	43.368106	44.575058	-198.97382	-229.98847	1136.1742
443.03222	43.377914	44.577617	-199.01998	-230.23858	1137.4456
443.42299	43.387724	44.580178	-199.06575	-230.48796	1138.7169
443.81296	43.397536	44.58274	-199.11126	-230.7366	1139.9879
444.20214	43.407349	44.585303	-199.1567	-230.9845	1141.2587
444.59052	43.417163	44.587868	-199.20211	-231.23167	1142.5293
444.97812	43.42698	44.590433	-199.24741	-231.47812	1143.7997
445.36491	43.436797	44.593	-199.29255	-231.72384	1145.0699
445.75091	43.446616	44.595568	-199.33762	-231.96884	1146.3399
446.13611	43.456437	44.598138	-199.38279	-232.21312	1147.6097
446.52055	43.466259	44.600709	-199.42806	-232.45669	1148.8793
446.90423	43.476083	44.603281	-199.47319	-232.69956	1150.1487
447.28714	43.485908	44.605854	-199.51797	-232.94172	1151.418
447.66925	43.495734	44.608428	-199.56246	-233.18318	1152.687
448.05057	43.505562	44.611004	-199.60683	-233.42394	1153.9558
448.43109	43.515392	44.61358	-199.6512	-233.664	1155.2244
448.81081	43.525223	44.616159	-199.6955	-233.90338	1156.4928
449.18974	43.535056	44.618738	-199.73962	-234.14207	1157.761
449.56787	43.544889	44.621319	-199.78362	-234.38007	1159.029
449.94521	43.554725	44.6239	-199.82763	-234.61739	1160.2969
450.32176	43.564562	44.626483	-199.87179	-234.85403	1161.5645
450.69755	43.5744	44.629068	-199.91597	-235.09	1162.8319
451.07257	43.58424	44.631653	-199.95994	-235.32531	1164.0992
451.44681	43.594081	44.63424	-200.00357	-235.55994	1165.3662
451.82026	43.603923	44.636828	-200.04696	-235.79391	1166.6331
452.1929	43.613768	44.639417	-200.09024	-236.02722	1167.8998
452.56475	43.623613	44.642008	-200.13346	-236.25987	1169.1662
452.9358	43.63346	44.6446	-200.17661	-236.49187	1170.4325
453.30605	43.643308	44.647193	-200.21967	-236.72322	1171.6986
453.67551	43.653158	44.649787	-200.26262	-236.95393	1172.9645
454.04417	43.663009	44.652382	-200.30545	-237.18399	1174.2302
454.41203	43.672862	44.654979	-200.34814	-237.41341	1175.4957
454.7791	43.682716	44.657577	-200.39073	-237.64219	1176.761
455.14537	43.692572	44.660176	-200.43327	-237.87034	1178.0261
455.51084	43.702429	44.662777	-200.47576	-238.09786	1179.2911
455.87552	43.712287	44.665379	-200.51814	-238.32475	1180.5558
456.23939	43.722147	44.667982	-200.56036	-238.55101	1181.8204
456.60247	43.732008	44.670586	-200.60246	-238.77666	1183.0847
456.96475	43.741871	44.673191	-200.6445	-239.00169	1184.3489
457.32624	43.751735	44.675798	-200.68654	-239.2261	1185.6129
457.68693	43.761601	44.678406	-200.72847	-239.44991	1186.8767
458.04682	43.771467	44.681015	-200.77012	-239.6731	1188.1403
458.40589	43.781336	44.683626	-200.81141	-239.89569	1189.4037
458.76414	43.791206	44.686237	-200.85252	-240.11767	1190.667
459.12155	43.801077	44.68885	-200.89371	-240.33905	1191.93
459.47815	43.810949	44.691465	-200.93504	-240.55984	1193.1928
459.83396	43.820823	44.69408	-200.97639	-240.78003	1194.4555
460.18897	43.830699	44.696697	-201.01762	-240.99964	1195.718
460.54319	43.840576	44.699315	-201.05869	-241.21865	1196.9803
460.8966	43.850454	44.701934	-201.09963	-241.43709	1198.2424
461.24921	43.860333	44.704554	-201.14049	-241.65494	1199.5043
461.60103	43.870214	44.707176	-201.18129	-241.87222	1200.7661
461.95204	43.880096	44.709799	-201.22204	-242.08892	1202.0276
462.30226	43.88998	44.712423	-201.26271	-242.30505	1203.289
462.65168	43.899865	44.715049	-201.30324	-242.52061	1204.5502
463.0003	43.909751	44.717676	-201.34351	-242.7356	1205.8112
463.3481	43.919639	44.720303	-201.38347	-242.95003	1207.0721
463.69507	43.929528	44.722933	-201.42329	-243.1639	1208.3327
464.04121	43.939419	44.725563	-201.46319	-243.37721	1209.5932
464.38653	43.949311	44.728195	-201.50328	-243.58996	1210.8535
464.73106	43.959204	44.730828	-201.54332	-243.80216	1212.1136
465.07479	43.969098	44.733462	-201.58304	-244.01381	1213.3735
465.41769	43.978994	44.736098	-201.62234	-244.22491	1214.6333
465.75977	43.988892	44.738734	-201.66146	-244.43548	1215.8928
466.10101	43.99879	44.741373	-201.70073	-244.6455	1217.1522
466.44144	44.00869	44.744012	-201.74025	-244.85498	1218.4114
466.78107	44.018592	44.746652	-201.77977	-245.06393	1219.6704
467.1199	44.028494	44.749294	-201.81902	-245.27234	1220.9293
467.45791	44.038398	44.751937	-201.8579	-245.48022	1222.1879
467.79509	44.048304	44.754581	-201.89654	-245.68757	1223.4464
468.13144	44.05821	44.757227	-201.93511	-245.8944	1224.7047
468.46694	44.068119	44.759874	-201.97366	-246.10071	1225.9629
468.80162	44.078028	44.762522	-202.01214	-246.30649	1227.2208
469.13547	44.087939	44.765171	-202.05046	-246.51176	1228.4786
469.46848	44.097851	44.767822	-202.08864	-246.71651	1229.7362
469.80065	44.107765	44.770474	-202.12681	-246.92076	1230.9936
470.132	44.117679	44.773127	-202.16509	-247.12449	1232.2508
470.46254	44.127596	44.775782	-202.20349	-247.32771	1233.5079
470.79227	44.137513	44.778437	-202.24186	-247.53044	1234.7647
471.12121	44.147432	44.781094	-202.28002	-247.73266	1236.0215
471.44933	44.157352	44.783752	-202.31787	-247.93439	1237.278
471.77663	44.167273	44.786412	-202.35536	-248.13562	1238.5344
472.10307	44.177196	44.789072	-202.39248	-248.33636	1239.7906
472.42865	44.18712	44.791734	-202.42931	-248.5366	1241.0466
472.75335	44.197045	44.794398	-202.46618	-248.73636	1242.3024
473.07721	44.206972	44.797062	-202.50341	-248.93563	1243.5581
473.40024	44.2169	44.799728	-202.54109	-249.13442	1244.8136
473.72247	44.226829	44.802395	-202.57881	-249.33272	1246.0689
474.04391	44.23676	44.805063	-202.61611	-249.53055	1247.324
474.36451	44.246691	44.807733	-202.65274	-249.7279	1248.579
474.68424	44.256625	44.810404	-202.68897	-249.92477	1249.8338
475.0031	44.266559	44.813076	-202.72517	-250.12118	1251.0885
475.3211	44.276495	44.815749	-202.76162	-250.31711	1252.3429
475.63826	44.286432	44.818424	-202.79824	-250.51258	1253.5972
475.9546	44.29637	44.8211	-202.8349	-250.70758	1254.8513
476.27011	44.30631	44.823777	-202.87144	-250.90212	1256.1052
476.58479	44.316251	44.826456	-202.90777	-251.09621	1257.359
476.89864	44.326193	44.829135	-202.94382	-251.28984	1258.6126
477.21163	44.336137	44.831817	-202.97953	-251.48301	1259.8661
477.52376	44.346081	44.834499	-203.01501	-251.67573	1261.1193
477.83502	44.356028	44.837182	-203.05048	-251.868	1262.3724
478.14542	44.365975	44.839867	-203.08613	-252.05983	1263.6254
478.45498	44.375924	44.842553	-203.12195	-252.25121	1264.8781
478.76371	44.385874	44.845241	-203.15772	-252.44214	1266.1307
479.07161	44.395825	44.847929	-203.19318	-252.63264	1267.3831
479.37865	44.405777	44.850619	-203.22824	-252.8227	1268.6354
479.68481	44.415731	44.853311	-203.26312	-253.01232	1269.8875
479.99011	44.425686	44.856003	-203.29806	-253.20151	1271.1394
480.29456	44.435642	44.858697	-203.33323	-253.39026	1272.3912
480.59817	44.445599	44.861392	-203.36849	-253.57859	1273.6428
480.90095	44.455558	44.864088	-203.40362	-253.76649	1274.8942
481.20289	44.465518	44.866786	-203.43841	-253.95397	1276.1455
481.50396	44.475479	44.869485	-203.47287	-254.14102	1277.3966
481.80417	44.485442	44.872185	-203.50715	-254.32766	1278.6475
482.10351	44.495405	44.874886	-203.54138	-254.51387	1279.8983
482.40198	44.50537	44.877589	-203.57561	-254.69967	1281.1489
482.69958	44.515336	44.880293	-203.60975	-254.88505	1282.3993
482.99632	44.525304	44.882998	-203.64369	-255.07003	1283.6496
483.29218	44.535272	44.885704	-203.67739	-255.25459	1284.8997
483.58715	44.545242	44.888412	-203.71111	-255.43875	1286.1497
483.88125	44.555214	44.891121	-203.74516	-255.62249	1287.3994
484.17453	44.565186	44.893832	-203.77982	-255.80584	1288.6491
484.46701	44.575159	44.896543	-203.81479	-255.98879	1289.8985
484.7587	44.585134	44.899256	-203.84934	-256.17134	1291.1479
485.04957	44.59511	44.90197	-203.88269	-256.35349	1292.3971
485.33952	44.605087	44.904686	-203.91459	-256.53525	1293.6461
485.62849	44.615065	44.907402	-203.94593	-256.71661	1294.8949
485.91648	44.625045	44.910121	-203.97777	-256.89759	1296.1436
486.20357	44.635026	44.91284	-204.01106	-257.07817	1297.3921
486.48984	44.645008	44.915561	-204.04541	-257.25837	1298.6404
486.77533	44.654991	44.918282	-204.07971	-257.43818	1299.8886
487.06001	44.664975	44.921006	-204.1128	-257.61762	1301.1367
487.34378	44.674961	44.92373	-204.14424	-257.79667	1302.3845
487.62658	44.684948	44.926456	-204.17494	-257.97534	1303.6323
487.90839	44.694936	44.929183	-204.20604	-258.15364	1304.8798
488.18929	44.704926	44.931911	-204.23853	-258.33156	1306.1271
488.46935	44.714916	44.934641	-204.2722	-258.50911	1307.3744
488.74864	44.724908	44.937372	-204.30601	-258.68629	1308.6214
489.02712	44.734901	44.940104	-204.33896	-258.8631	1309.8684
489.30473	44.744894	44.942837	-204.37044	-259.03955	1311.1152
489.5814	44.75489	44.945572	-204.40115	-259.21563	1312.3618
489.85712	44.764886	44.948308	-204.43198	-259.39135	1313.6083
490.13192	44.774884	44.951045	-204.46382	-259.56671	1314.8546
490.40589	44.784882	44.953784	-204.49673	-259.74171	1316.1007
490.67906	44.794882	44.956524	-204.52993	-259.91635	1317.3467
490.95144	44.804883	44.959265	-204.56261	-260.09065	1318.5926
491.22297	44.814885	44.962007	-204.59404	-260.26459	1319.8384
491.49359	44.824888	44.964751	-204.62429	-260.43818	1321.084
491.76324	44.834892	44.967496	-204.65371	-260.61142	1322.3294
492.03189	44.844898	44.970242	-204.68267	-260.78431	1323.5746
492.29952	44.854905	44.97299	-204.71154	-260.95685	1324.8197
492.56616	44.864913	44.975739	-204.74075	-261.12905	1326.0646
492.83184	44.874923	44.978489	-204.77074	-261.30091	1327.3093
493.09661	44.884934	44.981241	-204.80194	-261.47243	1328.5539
493.36056	44.894945	44.983994	-204.83424	-261.64362	1329.7983
493.62372	44.904958	44.986748	-204.86676	-261.81447	1331.0426
493.88608	44.914972	44.989503	-204.89859	-261.98499	1332.2868
494.14759	44.924986	44.99226	-204.92887	-262.15517	1333.5308
494.40816	44.935002	44.995018	-204.95772	-262.32503	1334.7747
494.66774	44.94502	44.997777	-204.98614	-262.49455	1336.0184
494.92634	44.955038	45.000538	-205.0151	-262.66375	1337.262
495.18402	44.965058	45.003299	-205.0455	-262.83262	1338.5054
495.44087	44.975078	45.006063	-205.07708	-263.00117	1339.7487
495.69693	44.9851	45.008827	-205.10896	-263.16941	1340.9918
495.9522	44.995122	45.011593	-205.14024	-263.33732	1342.2349
496.20662	45.005146	45.01436	-205.17018	-263.50492	1343.4778
496.46012	45.01517	45.017128	-205.19884	-263.6722	1344.7205
496.71266	45.025196	45.019897	-205.22668	-263.83917	1345.9631
496.96419	45.035223	45.022668	-205.25415	-264.00582	1347.2056
497.21473	45.045251	45.02544	-205.28162	-264.17217	1348.4478
497.46426	45.055281	45.028214	-205.30916	-264.3382	1349.6899
497.71281	45.065312	45.030989	-205.33668	-264.50392	1350.9319
497.96037	45.075343	45.033765	-205.3641	-264.66934	1352.1737
498.20693	45.085377	45.036542	-205.39138	-264.83445	1353.4153
498.45251	45.095411	45.039321	-205.41872	-264.99926	1354.6568
498.6971	45.105446	45.042101	-205.44638	-265.16377	1355.8981
498.94075	45.115483	45.044883	-205.47466	-265.32798	1357.1393
499.1835	45.125521	45.047665	-205.50378	-265.4919	1358.3803
499.42539	45.135559	45.050449	-205.53369	-265.65552	1359.6212
499.66647	45.145599	45.053234	-205.56413	-265.81885	1360.862
499.90676	45.155639	45.056021	-205.59488	-265.9819	1362.1027

0.053522035	38.730145	43.450033	3.0300008	-3.161703e-09	0.1635977
0.2653004	38.730718	43.450162	-10.971444	-1.5604271e-08	0.81132945
0.85197477	38.732302	43.45052	-21.379643	-5.0610769e-08	2.6092663
1.8253181	38.734913	43.451111	-28.441125	-1.1685728e-07	5.6073032
2.9677938	38.737944	43.451796	-33.170555	-2.2575826e-07	9.1598564
4.1550296	38.741045	43.452497	-36.619591	-4.1948625e-07	12.899631
5.3532151	38.74412	43.453192	-39.359678	-8.1024243e-07	16.731242
6.5550188	38.747146	43.453876	-41.676245	-1.6926425e-06	20.636779
7.7588761	38.750119	43.454549	-43.722528	-3.7670493e-06	24.613126
8.9643578	38.753044	43.45521	-45.587538	-8.1823894e-06	28.657723
10.171223	38.755923	43.455861	-47.327074	-1.5776816e-05	32.765636
11.379247	38.758763	43.456504	-48.97723	-2.643431e-05	36.929485
12.588203	38.761572	43.457139	-50.560844	-3.9652558e-05	41.140287
13.79787	38.764356	43.457769	-52.093788	-5.5147662e-05	45.388199
15.008033	38.767123	43.458395	-53.585922	-7.2974719e-05	49.662844
16.218472	38.76988	43.459019	-55.043715	-9.3542162e-05	53.952879
17.428989	38.772633	43.459642	-56.469483	-0.00011749034	58.247958
18.63944	38.775388	43.460266	-57.864145	-0.00014550513	62.540339
19.84973	38.778149	43.460891	-59.227771	-0.00017812562	66.82491
21.059807	38.780916	43.461517	-60.561118	-0.00021546199	71.099047
22.269644	38.783691	43.462145	-61.866045	-0.00025703313	75.361436
23.479222	38.786474	43.462775	-63.144857	-0.00030183169	79.611138
24.688515	38.789266	43.463407	-64.399259	-0.00034878733	83.847003
25.897499	38.792067	43.464042	-65.630816	-0.00039740348	88.067976
27.106148	38.79488	43.464678	-66.840601	-0.00044842852	92.272869
28.314431	38.797704	43.465318	-68.029535	-0.0005042078	96.460347
29.522315	38.800541	43.465961	-69.198783	-0.00056890982	100.62913
30.729769	38.803392	43.466606	-70.348842	-0.00065043641	104.77789
31.936754	38.806258	43.467255	-71.48026	-0.00076448521	108.90516
33.14323	38.809139	43.467908	-72.593734	-0.0009225129	113.00944
34.349135	38.812039	43.468565	-73.690046	-0.0011336401	117.08833
35.554407	38.814958	43.469226	-74.768912	-0.0014001907	121.13951
36.758999	38.817898	43.469893	-75.829178	-0.0017147399	125.16157
37.962878	38.820861	43.470564	-76.87067	-0.0020634454	129.15373
39.166037	38.823845	43.47124	-77.893187	-0.0024309313	133.11644
40.368493	38.826851	43.471922	-78.896602	-0.0028041759	137.05104
41.570288	38.829877	43.472607	-79.881185	-0.0031728533	140.9598
42.771492	38.83292	43.473297	-80.847047	-0.0035284121	144.84602
43.972207	38.835978	43.47399	-81.795388	-0.0038632651	148.714
45.172567	38.839045	43.474686	-82.726885	-0.0041703913	152.56915
46.372733	38.842118	43.475383	-83.642938	-0.0044440475	156.41765
47.572871	38.845192	43.47608	-84.546772	-0.0046807974	160.26583
48.773126	38.848261	43.476776	-85.440272	-0.0048803862	164.11913
49.973624	38.851322	43.47747	-86.326545	-0.0050447728	167.98242
51.174473	38.854372	43.478162	-87.207936	-0.0051774431	171.85991
52.375754	38.857408	43.47885	-88.086277	-0.0052827751	175.75499
53.577531	38.860429	43.479536	-88.963526	-0.0053653525	179.67036
54.779846	38.863432	43.480217	-89.841538	-0.0054295409	183.60806
55.982723	38.866418	43.480894	-90.721535	-0.005479249	187.56948
57.186168	38.869385	43.481568	-91.604197	-0.0055178485	191.55526
58.390183	38.872333	43.482237	-92.490574	-0.0055480585	195.56595
59.594765	38.875264	43.482902	-93.3813	-0.0055720653	199.60187
60.799907	38.878176	43.483563	-94.276756	-0.0055916227	203.66324
62.005595	38.881069	43.48422	-95.177215	-0.0056081527	207.74988
63.211812	38.883946	43.484873	-96.085463	-0.0056228113	211.86142
64.418534	38.886805	43.485522	-97.001013	-0.0056365583	215.99724
65.625739	38.889649	43.486168	-97.9226	-0.0056502157	220.15671
66.8334	38.892476	43.48681	-98.849886	-0.0056645207	224.33892
68.041489	38.895289	43.487449	-99.783181	-0.0056801609	228.5428
69.249973	38.898089	43.488084	-100.72244	-0.0056978029	232.76715
70.458821	38.900876	43.488717	-101.66734	-0.0057181039	237.01061
71.667997	38.903651	43.489348	-102.61718	-0.0057417074	241.27156
72.877459	38.906417	43.489976	-103.574	-0.0057692229	245.5481
74.087153	38.909174	43.490602	-104.53456	-0.005801204	249.8375
75.296997	38.911925	43.491227	-105.49947	-0.0058381337	254.13562
76.506923	38.914674	43.491852	-106.4668	-0.0058804741	258.43883
77.71688	38.91742	43.492476	-107.43526	-0.0059287628	262.74452
78.926835	38.920166	43.4931	-108.40347	-0.005983772	267.05086
80.136768	38.922913	43.493724	-109.37061	-0.0060466696	271.35691
81.346675	38.925659	43.494349	-110.3354	-0.0061191146	275.66236
82.556565	38.928406	43.494973	-111.29763	-0.0062033131	279.96772
83.766464	38.931152	43.495597	-112.25737	-0.0063020773	284.27434
84.976411	38.933896	43.496221	-113.21416	-0.0064188643	288.58433
86.186458	38.936636	43.496844	-114.16861	-0.0065578703	292.90048
